title,desc,url,provider,updated,views,useCount,keywords
기후에너지환경부 국립환경과학원_기타수질오염원 정보제공서비스,"물환경보전법 제23조 및 동법 시행규칙 제32조에 의해 매년 시도지사는 관할구역의 오염원 종류, 수질오염원 발생량 등을 조사하며, 생활계, 축산계, 산업계, 양식계, 토지계, 매립계",https://www.data.go.kr/data/15057469/openapi.do,기후에너지환경부 국립환경과학원,2025-05-26,43890,94,
서울특별시농수산식품공사_가락시장 반입물량(정산후),* 서울시농수산식품공사에서 제공중인 가락시장 반입물량(정산후)에 대한 API 입니다.,https://www.data.go.kr/data/15076025/openapi.do,서울특별시농수산식품공사,2025-07-04,2825,154,
경기도_다단계판매(도매업유통) 현황,"이 데이터는 경기도 내 다단계판매(도매업·유통) 업종의 현황을 정리한 자료로, 건강기능식품 일반판매업을 중심으로 한 사업장 인허가 및 운영 정보를 제공합니다.",https://www.data.go.kr/data/15057423/openapi.do,경기도,2025-09-18,2669,119,
경기도_일반음식점(생선회) 현황,"해당 데이터는 지역 내 수산물 기반 외식업 동향 파악, 식품위생 관리 정책 수립, 해산물 전문 상권 개발, 안전 관리체계 구축 등에 활용될 수 있습니다.",https://www.data.go.kr/data/15056669/openapi.do,경기도,2025-09-08,2898,216,
서울특별시농수산식품공사_품목별 최근 5개년 가격,* 서울시농수산식품공사에서 제공하는 품목별 최근 5개년 가격입니다.,https://www.data.go.kr/data/15075998/openapi.do,서울특별시농수산식품공사,2025-07-04,2658,154,
국토교통부_보호지구,"건폐율·용적률·높이 등을 제한함으로써 토지를 경제적·효율적으로 이용하고 공공복리의 증진을 도모하기 위하여 서로 중복되지 않게 도시관리계획으로 결정하는 지역으로 도시지역, 관리지역, 농림지역",https://www.data.go.kr/data/15058253/openapi.do,국토교통부,2025-07-11,5660,173,
한국농수산식품유통공사_상장예외 거래정보 조회,"한국농수산식품유통공사의 농안법 제31조에 따른 상장되지 않고 출하자와 중도매인이 직접 거래하는 농산물에 대한 거래정보 데이터로 정산일자, 도매시장코드, 도매시장명, 법인코드, 법인명, 상품대분류코드, 상품대분류명, 상품중분류코드, 상품중분류명, 상품소분류코드, 상품소분류명, 단위코드, 단위명, 포장코드, 포장명, 크기코드, 크기명, 등급코드, 등급명, 물량, 낙찰가, 원산지코드, 원산지명, 단위총물량, 총가격, 단위중량을 제공합니다. ★ API 명세서가 첨부되어있습니다. API 활용에 참고하실 수 있습니다. 기대활용분야 - (국민) 농산물유통정보를 활용하여 농산물 판매·구매 계획 수립, 농산물 유통 분야 사업모델 발굴, 유통 과정 부가가치 창출, 개인 및 기관의 연구 목적으로 활용 등 다양한 빅데이터를 활용하여 융복합 기대 - (유통) 농산물유통정보 분석으로 생산성 관리, 재고관리 등 유통 분야 활용 - (농업종사자) 농산물유통정보 가격등락, 추이 정보 등을 활용, 농산물유통정보 데이터 확보를 통한 출하선택·결정권 강화 - (정책담당자) 농산물유통정보 분석을 통해 주요품목 수급안정 및 농산물 가격변동 완화 - (지자체:도매시장 개설자)농산물유통정보를 활용한 재고 및 물류 최적화",https://www.data.go.kr/data/15157046/openapi.do,한국농수산식품유통공사,2026-01-09,238,6,
한국식품안전관리인증원_건강기능식품전문제조 HACCP업체 정보 서비스,"(건강기능식품 전문제조 HACCP 인증업체 정보 제공 서비스) 전국의 건강기능식품 전문제조업체 중 HACCP 인증을 받은 건강기능식품 전문제조업체의 인증번호, 회사명, 업종, 품목,",https://www.data.go.kr/data/15090428/openapi.do,한국식품안전관리인증원,2025-06-05,2846,53,
대전광역시 서구_제과점현황,"이 데이터는 식품위생 관리, 업종별 상권 분석, 지역경제 및 생활서비스 분포 조사 등 다양한 행정·연구 업무에 활용 가능하며, 주소 기반 위치정보가 포함되어 있어 지도 서비스, 포털",https://www.data.go.kr/data/15108170/openapi.do,대전광역시 서구,2025-11-21,1916,231,
국토교통부_자유무역지역지정및운영,"건폐율·용적률·높이 등을 제한함으로써 토지를 경제적·효율적으로 이용하고 공공복리의 증진을 도모하기 위하여 서로 중복되지 않게 도시관리계획으로 결정하는 지역으로 도시지역, 관리지역, 농림지역",https://www.data.go.kr/data/15058722/openapi.do,국토교통부,2025-07-09,5034,114,
식품의약품안전처_처분기준코드,"또한 식품안전 분야의 정보 투명성 제고, 식품산업 발전 지원, 데이터에 기반한 식품안전정책 수립, 맞춤형 서비스 개발 기반 제공으로 국민 편의성을 향상 시킬 수 있습니다.",https://www.data.go.kr/data/15064778/openapi.do,식품의약품안전처,2025-08-27,2593,73,
해양수산부 국립수산물품질관리원_천일염 생산 및 유통정보,"또한 천일염의 원산지 관리, 식품 안전 점검, 정책 기반 마련 등 공공 행정 업무 및 연구 자료로도 사용할 수 있습니다.",https://www.data.go.kr/data/15116927/openapi.do,해양수산부 국립수산물품질관리원,2025-08-06,1366,190,
식품의약품안전처_후대교배종의 안전성 평가 신청 및 검토 정보,"또한 식품안전 분야의 정보 투명성 제고, 식품산업 발전 지원, 데이터에 기반한 식품안전정책 수립, 맞춤형 서비스 개발 기반 제공으로 국민 편의성을 향상 시킬 수 있습니다.",https://www.data.go.kr/data/15074314/openapi.do,식품의약품안전처,2025-08-27,2309,65,
경기도_가축 거래상 업체 현황,"해당 데이터는 가축의 거래와 유통 경로 파악, 허가 사업장 집중도 분석, 불법 영업 단속, 축산 관련 방역 관리 등 다양한 공공·행정 목적에 활용될 수 있습니다.",https://www.data.go.kr/data/15056609/openapi.do,경기도,2025-09-17,2545,86,
농림수산식품교육문화정보원_표준품목매핑목록조회,따라서 이 데이터는 농림수산 분야의 품목 매핑 정보와 관련하여 매우 중요한 자료로 활용될 수 있습니다.,https://www.data.go.kr/data/15109241/openapi.do,농림수산식품교육문화정보원,2025-07-29,1138,64,
국토교통부_산림보호(WMS/WFS),"건폐율·용적률·높이 등을 제한함으로써 토지를 경제적·효율적으로 이용하고 공공복리의 증진을 도모하기 위하여 서로 중복되지 않게 도시관리계획으로 결정하는 지역으로 도시지역, 관리지역, 농림지역",https://www.data.go.kr/data/15059380/openapi.do,국토교통부,2025-07-11,4508,147,
국토교통부_수질측정망도시관류지점,"물환경정보 물환경정보도(수생태계조사지점,수질자동측정망측정지점,수질측정망하천수지점,수질측정망호소수지점,수질측정망농업용수지점,수질측정망공단배수지점,수질측정망도시관류지점,농공단지처리시설,축산폐수공공처리시설",https://www.data.go.kr/data/15057773/openapi.do,국토교통부,2024-07-10,4750,56,
경기도_축산물 운반업체 현황,", 폐업일자, 소재지 주소(도로명 및 지번), 소재지 면적, 우편번호, 위경도 좌표(WGS84 기준), 전화번호, 총 종업원 수, 업태구분명, 축산업무구분명, 축산물가공업구분명, 축산고유번호",https://www.data.go.kr/data/15059387/openapi.do,경기도,2025-07-07,2682,88,
농촌진흥청 국립식량과학원_농식품 식단관리 음식별 영양성분 정보,"식단관리(메뉴젠) 음식별 영양성분(음식 코드, 음식 명, 음식별 성분 목록(식품 코드, 식품명 등)) 정보를 제공하며, 음식코드로 조회 - 제공항목(식단관리(메뉴젠) 음식별 영양성분",https://www.data.go.kr/data/15143461/openapi.do,농촌진흥청 국립식량과학원,2025-07-29,768,49,
경기도_도축업 현황,"이 데이터는 축산물 위생 관리, 도축업체의 안전 점검, 지역 간 도축업 인프라 비교, 축산업 관련 정책 수립 등 공공행정과 연구에 활용할 수 있으며, 나아가 식품안전 및 공급망 관리",https://www.data.go.kr/data/15058391/openapi.do,경기도,2025-09-17,3279,207,
축산물품질평가원_농장식별번호정보,이러한 정보는 축산물의 이력 추적을 통해 보다 안전한 식품 소비 환경을 조성하는 데 기여하고 있습니다.,https://www.data.go.kr/data/15106233/openapi.do,축산물품질평가원,2025-06-16,7131,205,
대전광역시 서구_휴게음식점현황,"이 데이터는 식품접객업 위생관리, 지역 상권 분석, 생활서비스업 분포 조사 등 행정·연구 업무에 활용될 수 있으며, 주소 기반 위치정보가 포함되어 있어 지도 서비스, 검색 포털, 상권",https://www.data.go.kr/data/15108189/openapi.do,대전광역시 서구,2025-11-21,1666,172,
부산광역시_구군 행정기관 현황,"개방되는 데이터에는 16개 구군, 206개 행정복지센터, 119안전센터, 치안센터, 도서관, 소방서, 세무서, 우체국, 노동청, 선거관리위원회, 근로복지공단, 식품의약품 안전청, 국민건강보험공단",https://www.data.go.kr/data/15034031/openapi.do,부산광역시,2025-05-21,8559,132,
서울특별시농수산식품공사_품목별등급별가격(중도매인거래),* 서울시농수산식품공사에서 제공중인 품목별등급별가격(중도매인거래)에 대한 API 입니다.,https://www.data.go.kr/data/15076055/openapi.do,서울특별시농수산식품공사,2025-07-04,2104,105,
충청북도_농산물 잔류농약 검사결과,"충청북도 농산물 잔류농약 검사결과는 시도, 수거기관, 수거계획명, 수거일시, 국내·수입 구분, 식품 구분, 식품 유형, 제품명, 제조일자, 유통기한, 제조국, 제조업종, 판매업종,",https://www.data.go.kr/data/15078893/openapi.do,충청북도,2025-12-10,3526,41,
경기도_휴게음식점(백화점) 현황,"이 데이터는 대형 쇼핑시설 내 외식 공간의 유통현황 분석, 소비 패턴 조사, 식품안전 모니터링, 외식창업 입지분석 등에 유용하게 활용될 수 있습니다.",https://www.data.go.kr/data/15057057/openapi.do,경기도,2025-06-24,2762,150,
국토교통부_대기환경규제지역(WMS/WFS),"건폐율·용적률·높이 등을 제한함으로써 토지를 경제적·효율적으로 이용하고 공공복리의 증진을 도모하기 위하여 서로 중복되지 않게 도시관리계획으로 결정하는 지역으로 도시지역, 관리지역, 농림지역",https://www.data.go.kr/data/15059298/openapi.do,국토교통부,2025-07-11,4348,86,
한국식품안전관리인증원_HACCP 품목코드정보,"(HACCP 품목 코드 정보 제공 서비스) 전국의 식품업체 중 HACCP 인증을 받은 업체의 식품 품목에 대한 코드, 한글코드명, 상위코드, 코드순서, 사용여부, 코드군, 코드군명",https://www.data.go.kr/data/15035283/openapi.do,한국식품안전관리인증원,2025-06-09,3612,74,
농림수산식품교육문화정보원_신구표준등급목록조회,"이러한 정보는 농업 및 식품 관련 연구와 정책 수립에 필수적인 데이터를 제공하여, 농림수산식품의 품질 개선 및 관리에 기여할 수 있도록 돕습니다.",https://www.data.go.kr/data/15109227/openapi.do,농림수산식품교육문화정보원,2025-07-29,732,12,
식품의약품안전처_축산물 집유업영업허가대장,"또한 식품산업 발전 지원, 데이터에 기반한 식품안전정책 수립, 맞춤형 서비스 개발 기반 제공으로 국민 편의성을 향상 시킬 수 있습니다.",https://www.data.go.kr/data/15064785/openapi.do,식품의약품안전처,2025-08-27,2134,62,
농림축산식품부 농림축산검역본부_소 품종별 암수별 도축실적,"통해 위생 기준 충족 여부, 부적합 사례, 질병 발생 여부등 파악을 위한 참조자료로 활용 가능 - 정부와 지자체는 본 데이터를 활용하여 축산물 위생정책 수립, 도축시설 감독, 식품",https://www.data.go.kr/data/15057300/openapi.do,농림축산식품부 농림축산검역본부,2025-09-18,2640,126,
